Cs_e_07.csv837,5
Cj_e_05.csv113,2
Mn_e_03.csv960,7
Cr_a_06.csv992,4
Mn_a_08.csv622,7
Bt_a_01.csv507,0
Mn_e_05.csv147,7
Pg_a_05.csv748,8
Cq_e_04.csv860,3
Sc_a_06.csv963,10
Cc_e_02.csv110,1
Bt_e_04.csv525,0
Ws_e_05.csv168,11
Pp_a_07.csv676,9
Mn_a_01.csv564,7
Mn_e_01.csv536,7
Cj_a_02.csv94,2
Pp_e_06.csv205,9
Cs_e_02.csv684,5
Pp_a_04.csv138,9
Pg_a_01.csv983,8
Pg_a_01.csv437,8
Pg_a_05.csv388,8
Cr_a_08.csv184,4
Mm_a_02.csv945,6
Sc_a_08.csv505,10
Mm_a_02.csv687,6
Cs_e_08.csv875,5
Mn_e_02.csv229,7
Cs_e_02.csv668,5
Ws_e_01.csv982,11
Pp_e_01.csv494,9
Mm_e_06.csv553,6
Cc_e_07.csv834,1
Ws_a_06.csv524,11
Cr_a_07.csv427,4
Cc_e_03.csv984,1
Cq_e_07.csv213,3
Mn_e_03.csv405,7
Bt_a_03.csv579,0
Bt_e_05.csv974,0
Mn_e_02.csv537,7
Sc_e_02.csv628,10
Pg_a_05.csv164,8
Cc_a_02.csv289,1
Sc_a_02.csv525,10
Pg_a_07.csv429,8
Cs_a_04.csv705,5
Mm_a_07.csv495,6
Cq_a_03.csv480,3
Cc_a_05.csv988,1
Cj_a_01.csv461,2
Cq_e_03.csv361,3
Cq_e_01.csv502,3
Sc_e_04.csv881,10
Mn_a_04.csv965,7
Sc_a_01.csv587,10
Cs_e_04.csv219,5
Pg_a_06.csv851,8
Cq_e_07.csv268,3
Pg_e_01.csv134,8
Cr_e_01.csv816,4
Cq_e_08.csv956,3
Ws_a_06.csv374,11
Bt_a_07.csv900,0
Cq_e_06.csv267,3
Cr_e_05.csv754,4
Cs_a_03.csv133,5
Cr_a_01.csv452,4
Ws_a_06.csv580,11
Pg_e_08.csv75,8
Cj_e_02.csv922,2
Cq_e_03.csv867,3
Bt_a_01.csv664,0
Ws_e_02.csv773,11
Cs_e_06.csv844,5
Cj_e_01.csv480,2
Sc_e_01.csv478,10
Cs_e_03.csv830,5
Sc_e_01.csv15,10
Cr_a_01.csv8,4
Pp_e_01.csv969,9
Cs_e_03.csv152,5
Cr_a_05.csv775,4
Ws_a_02.csv604,11
Ws_e_02.csv767,11
Ws_e_01.csv404,11
Bt_e_01.csv360,0
Pg_e_01.csv83,8
Sc_e_06.csv267,10
Cr_e_01.csv578,4
Sc_e_08.csv190,10
Sc_e_04.csv123,10
Ws_a_08.csv917,11
Cc_e_05.csv388,1
Bt_e_07.csv478,0
Mm_e_02.csv249,6
Cq_a_01.csv226,3
Ws_a_06.csv723,11
Pg_a_06.csv497,8
Pp_a_08.csv338,9
Pg_a_04.csv275,8
Cr_a_06.csv704,4
Cr_a_04.csv899,4
Cs_a_08.csv345,5
Sc_e_02.csv981,10
Sc_a_01.csv538,10
Cc_a_08.csv458,1
Ws_e_06.csv959,11
Pp_a_06.csv952,9
Cq_a_04.csv709,3
Cj_a_07.csv439,2
Cq_a_05.csv677,3
Pg_e_07.csv748,8
Sc_e_05.csv449,10
Bt_a_02.csv5,0
Cc_a_06.csv941,1
Cs_e_07.csv492,5
Pg_a_07.csv696,8
Pp_e_04.csv206,9
Bt_e_04.csv444,0
Cc_a_07.csv386,1
Pg_a_04.csv629,8
Sc_e_06.csv261,10
Cj_e_06.csv378,2
Pg_a_06.csv655,8
Pg_a_08.csv649,8
Sc_e_03.csv597,10
Sc_a_07.csv89,10
Cr_a_07.csv985,4
Ws_a_07.csv587,11
Pg_e_03.csv812,8
Cr_e_03.csv705,4
Mn_e_03.csv414,7
Cq_e_05.csv185,3
Mn_a_04.csv964,7
Sc_a_08.csv631,10
Cj_e_06.csv388,2
Cc_e_01.csv52,1
Mm_a_04.csv538,6
Ws_e_05.csv43,11
Pp_e_04.csv470,9
Pg_e_05.csv932,8
Mm_e_06.csv585,6
Ws_e_06.csv621,11
Pg_a_07.csv436,8
Ws_a_01.csv111,11
Cs_e_06.csv250,5
Mn_e_07.csv57,7
Pg_a_06.csv178,8
Cs_a_08.csv58,5
Sc_a_07.csv423,10
Bt_a_02.csv305,0
Cr_a_08.csv115,4
Mm_a_05.csv10,6
Mm_e_03.csv301,6
Mn_a_03.csv10,7
Pp_a_06.csv430,9
Cr_e_06.csv61,4
Cs_e_06.csv206,5
Pg_e_06.csv99,8
Cc_a_07.csv779,1
Bt_a_02.csv59,0
Ws_a_04.csv960,11
Sc_a_08.csv560,10
Ws_a_02.csv151,11
Pp_a_01.csv256,9
Pg_a_03.csv48,8
Sc_a_02.csv514,10
Cq_a_03.csv245,3
Pg_e_05.csv369,8
Pg_a_05.csv810,8
Cs_e_01.csv852,5
Cc_e_01.csv784,1
Ws_a_01.csv69,11
Cr_a_02.csv737,4
Cc_a_08.csv804,1
Cq_e_01.csv248,3
Cc_e_02.csv371,1
Mm_e_08.csv85,6
Sc_e_08.csv760,10
Cj_a_03.csv235,2
Cc_a_01.csv326,1
Pp_e_03.csv882,9
Cr_e_05.csv500,4
Pg_e_05.csv598,8
Mm_a_07.csv352,6
Mn_a_04.csv562,7
Mn_a_04.csv265,7
Cj_e_08.csv797,2
Sc_e_05.csv60,10
Mm_e_02.csv19,6
Ws_e_07.csv190,11
Ws_e_08.csv336,11
Cr_a_03.csv379,4
Mn_a_02.csv491,7
Bt_a_03.csv11,0
Pg_e_02.csv931,8
Mn_a_06.csv778,7
Cr_a_06.csv231,4
Pg_a_01.csv417,8
Mn_a_05.csv398,7
Pg_e_01.csv411,8
Sc_e_03.csv191,10
Mm_e_04.csv598,6
Bt_a_05.csv904,0
Pp_e_06.csv373,9
Pp_a_01.csv575,9
Mn_e_03.csv744,7
Sc_e_01.csv822,10
Cr_e_01.csv487,4
Mn_a_02.csv780,7
Cc_e_07.csv961,1
Cr_a_07.csv670,4
Cq_a_05.csv944,3
Cj_a_06.csv432,2
Cs_a_08.csv265,5
Sc_a_04.csv414,10
Cq_e_01.csv238,3
Sc_e_06.csv549,10
Pg_a_02.csv264,8
Cs_a_05.csv449,5
Cr_e_02.csv826,4
Sc_e_01.csv733,10
Cs_e_05.csv932,5
Cq_a_02.csv671,3
Cj_e_01.csv109,2
Mm_a_03.csv771,6
Ws_a_03.csv993,11
Mm_a_03.csv33,6
Cr_e_06.csv680,4
Cj_e_07.csv864,2
Cc_a_01.csv473,1
Cj_a_08.csv583,2
Cq_a_07.csv661,3
Pp_a_03.csv981,9
Pp_a_08.csv107,9
Sc_e_07.csv493,10
Ws_a_01.csv998,11
Mn_a_08.csv413,7
Sc_e_08.csv986,10
Bt_a_02.csv945,0
Cr_e_07.csv763,4
Mm_e_08.csv332,6
Cs_e_03.csv409,5
Cs_e_03.csv638,5
Cj_a_08.csv607,2
Pp_a_04.csv293,9
Mm_e_02.csv433,6
Bt_e_08.csv789,0
Cs_e_06.csv668,5
Ws_e_02.csv751,11
Bt_a_06.csv348,0
Mm_e_08.csv757,6
Cr_e_08.csv312,4
Pg_e_04.csv231,8
Cj_a_01.csv647,2
Pg_a_02.csv22,8
Mn_e_01.csv10,7
Bt_e_02.csv803,0
Cq_a_06.csv605,3
Bt_a_02.csv253,0
Cq_a_06.csv958,3
Mm_e_01.csv806,6
Cc_a_02.csv864,1
Sc_a_03.csv727,10
Cs_a_01.csv522,5
Cc_a_05.csv69,1
Pp_e_04.csv37,9
Pg_e_03.csv470,8
Ws_e_07.csv201,11
Cj_a_05.csv581,2
Ws_e_07.csv640,11
Mn_a_02.csv894,7
Mm_e_05.csv836,6
Mn_e_06.csv821,7
Cc_e_03.csv229,1
Pp_e_04.csv151,9
Mn_a_07.csv336,7
Mn_e_08.csv638,7
Ws_a_05.csv133,11
Ws_e_04.csv97,11
Bt_e_02.csv969,0
Cs_a_01.csv618,5
Mm_e_08.csv6,6
Cj_a_06.csv538,2
Cc_e_03.csv321,1
Cr_e_08.csv554,4
Mn_a_08.csv438,7
Pp_e_08.csv637,9
Cj_a_04.csv511,2
Cs_a_07.csv153,5
Mm_a_02.csv697,6
Pp_a_01.csv436,9
Ws_a_01.csv190,11
Cq_a_07.csv443,3
Cr_a_05.csv112,4
Mm_a_06.csv556,6
Pg_e_01.csv360,8
Pg_e_02.csv520,8
Mm_e_04.csv7,6
Pg_e_08.csv40,8
Ws_a_07.csv180,11
Ws_a_05.csv294,11
Cc_a_08.csv146,1
Cs_e_05.csv793,5
Cc_e_08.csv395,1
Cr_a_08.csv636,4
Cr_a_02.csv494,4
Cc_a_02.csv387,1
Cj_e_03.csv533,2
Cc_e_05.csv711,1
Pp_a_07.csv65,9
Sc_a_04.csv239,10
Cs_e_04.csv489,5
Bt_a_08.csv781,0
Cs_e_02.csv392,5
Sc_a_06.csv567,10
Bt_e_03.csv797,0
Bt_a_07.csv68,0
Mm_a_04.csv502,6
Pg_a_07.csv416,8
Cj_a_06.csv472,2
Mn_e_08.csv168,7
Mm_e_01.csv415,6
Sc_e_04.csv686,10
Cc_e_06.csv220,1
Cq_a_04.csv979,3
Ws_a_04.csv202,11
Ws_a_03.csv265,11
Pp_e_03.csv601,9
Ws_e_05.csv330,11
Sc_e_08.csv726,10
Cr_e_04.csv891,4
Sc_a_06.csv81,10
Sc_e_04.csv793,10
Pg_a_02.csv611,8
Cr_a_04.csv243,4
Cr_e_02.csv22,4
Pg_e_04.csv93,8
Cs_a_06.csv259,5
Ws_a_02.csv284,11
Cr_a_08.csv13,4
Bt_a_02.csv464,0
Mn_a_01.csv635,7
Cq_a_01.csv233,3
Sc_a_03.csv660,10
Cq_a_08.csv291,3
Mm_a_05.csv784,6
Cq_a_01.csv664,3
Pg_e_02.csv927,8
Ws_a_08.csv977,11
Bt_e_03.csv808,0
Ws_e_08.csv508,11
Mm_e_03.csv63,6
Cr_e_05.csv607,4
Pg_a_08.csv545,8
Cj_e_08.csv659,2
Sc_e_08.csv298,10
Mn_a_06.csv838,7
Cj_e_01.csv644,2
Ws_e_06.csv305,11
Cc_e_04.csv455,1
Pp_a_01.csv187,9
Mm_e_06.csv741,6
Pp_a_03.csv792,9
Cs_e_08.csv901,5
Mn_a_03.csv820,7
Mm_a_02.csv630,6
Cc_e_06.csv454,1
Pg_e_05.csv556,8
Cj_e_05.csv927,2
Bt_a_05.csv803,0
Cs_e_06.csv266,5
Cr_e_03.csv959,4
Bt_e_04.csv680,0
Bt_a_05.csv101,0
Cq_a_02.csv114,3
Cr_e_08.csv874,4
Ws_a_08.csv110,11
Bt_a_02.csv621,0
Cj_a_02.csv455,2
Sc_a_08.csv356,10
Cq_a_03.csv177,3
Ws_a_02.csv267,11
Mn_e_01.csv706,7
Sc_e_02.csv4,10
Cq_e_08.csv110,3
Pp_a_07.csv598,9
Cs_e_07.csv850,5
Cr_a_02.csv661,4
Pg_a_01.csv99,8
Ws_e_08.csv647,11
Cr_a_08.csv534,4
Cs_e_02.csv210,5
Pp_e_04.csv223,9
Pg_a_01.csv214,8
Cs_e_01.csv956,5
Cs_a_06.csv731,5
Ws_a_02.csv805,11
Pg_e_02.csv416,8
Bt_a_07.csv558,0
Mm_a_02.csv316,6
Mn_e_08.csv756,7
Bt_a_08.csv261,0
Cr_e_02.csv110,4
Cq_e_01.csv300,3
Mm_a_05.csv125,6
Pp_a_04.csv19,9
Mn_a_05.csv247,7
Cq_e_07.csv264,3
Cq_a_02.csv835,3
Cj_a_05.csv511,2
Cq_e_02.csv467,3
Cj_a_04.csv18,2
Pp_a_06.csv959,9
Cj_e_08.csv872,2
Cq_e_03.csv686,3
Cs_e_05.csv77,5
Sc_e_08.csv274,10
Cj_e_01.csv803,2
Cr_e_03.csv644,4
Sc_a_01.csv179,10
Cc_a_02.csv365,1
Bt_e_05.csv50,0
Pg_e_03.csv20,8
Pg_a_01.csv613,8
Cr_a_03.csv976,4
Mn_a_07.csv433,7
Sc_e_05.csv139,10
Pg_a_04.csv553,8
Pg_a_04.csv798,8
Pg_e_06.csv404,8
Cs_e_07.csv813,5
Ws_e_05.csv363,11
Cs_a_05.csv359,5
Bt_e_07.csv285,0
Mn_a_03.csv79,7
Cj_a_05.csv137,2
Cq_a_03.csv228,3
Pp_a_01.csv738,9
Sc_a_05.csv800,10
Cj_a_01.csv52,2
Cj_a_06.csv53,2
Cr_e_06.csv872,4
Bt_e_05.csv123,0
Pg_a_02.csv274,8
Cs_a_06.csv870,5
Cc_a_01.csv987,1
Sc_e_07.csv794,10
Cr_e_03.csv242,4
Cr_a_01.csv974,4
Bt_e_08.csv456,0
Cj_e_07.csv906,2
Pp_e_06.csv314,9
Cs_a_04.csv750,5
Mn_e_08.csv708,7
Pp_e_02.csv531,9
Pp_e_06.csv532,9
Cc_a_01.csv263,1
Bt_a_08.csv888,0
Cq_e_08.csv572,3
Pp_a_04.csv714,9
Pg_e_07.csv5,8
Ws_a_04.csv859,11
Mm_e_05.csv106,6
Sc_e_05.csv208,10
Pp_e_03.csv307,9
Cr_e_02.csv673,4
Cj_e_07.csv643,2
Cs_a_05.csv625,5
Mn_a_04.csv210,7
Mn_e_01.csv394,7
Sc_e_06.csv191,10
Bt_e_02.csv300,0
Bt_e_04.csv97,0
Pp_e_02.csv80,9
Mn_e_05.csv785,7
Pp_e_01.csv26,9
Cr_a_05.csv263,4
Cs_a_03.csv622,5
Cc_a_07.csv60,1
Cq_e_08.csv236,3
Cc_e_02.csv924,1
Sc_a_05.csv142,10
Cr_e_04.csv499,4
Cq_a_01.csv711,3
Cq_e_05.csv140,3
Bt_e_07.csv947,0
Sc_a_04.csv645,10
Cs_e_05.csv961,5
Mm_a_03.csv485,6
Cr_e_07.csv155,4
Mn_a_02.csv342,7
Pg_a_07.csv478,8
Bt_a_03.csv608,0
Cj_a_06.csv577,2
Cq_a_08.csv392,3
Cs_e_03.csv383,5
Mm_a_01.csv747,6
Pp_e_07.csv200,9
Sc_e_02.csv630,10
Sc_a_05.csv765,10
Cs_e_05.csv421,5
Mn_a_01.csv291,7
Cr_a_04.csv713,4
Pg_a_06.csv614,8
Cj_a_03.csv954,2
Ws_e_04.csv549,11
Mm_a_08.csv761,6
Mn_a_08.csv380,7
Mn_a_05.csv595,7
Cc_e_03.csv202,1
Cj_e_08.csv69,2
Cr_a_06.csv954,4
Ws_a_05.csv681,11
Pg_e_01.csv123,8
Ws_e_02.csv123,11
Mm_e_01.csv891,6
Pp_a_01.csv127,9
Cj_a_03.csv698,2
Mm_a_02.csv696,6
Cr_a_04.csv991,4
Pp_a_01.csv556,9
Sc_a_02.csv915,10
Cj_e_06.csv936,2
Cs_a_05.csv335,5
Sc_a_01.csv513,10
Cr_a_08.csv957,4
Cj_a_04.csv682,2
Cc_e_03.csv361,1
Mn_e_01.csv134,7
Sc_e_04.csv488,10
Mm_a_07.csv619,6
Bt_e_06.csv89,0
Cj_a_02.csv642,2
Pp_a_04.csv515,9
Cj_a_07.csv456,2
Cq_a_08.csv323,3
Cr_e_04.csv989,4
Bt_a_01.csv248,0
Cc_e_04.csv768,1
Bt_a_04.csv715,0
Cj_e_08.csv622,2
Pp_e_01.csv122,9
Cr_a_01.csv279,4
Mn_e_08.csv176,7
Cj_a_07.csv477,2
Mm_e_01.csv716,6
Cr_e_05.csv150,4
Cj_a_03.csv358,2
Cr_a_06.csv905,4
Mm_a_03.csv518,6
Cr_a_01.csv264,4
Mn_a_07.csv186,7
Pg_a_02.csv481,8
Mm_e_01.csv185,6
Bt_e_02.csv709,0
Cc_e_06.csv716,1
Ws_a_08.csv211,11
Cq_a_04.csv328,3
Bt_e_05.csv149,0
Mm_a_03.csv770,6
Cq_a_05.csv775,3
Ws_e_04.csv362,11
Ws_a_02.csv322,11
Sc_a_07.csv968,10
Cs_a_07.csv899,5
Bt_e_08.csv154,0
Cj_a_04.csv700,2
Pg_a_08.csv827,8
Cj_a_01.csv660,2
Pp_e_04.csv241,9
Mm_e_05.csv361,6
Cq_a_08.csv361,3
Mm_e_05.csv146,6
Pp_a_07.csv282,9
Cq_e_04.csv75,3
Ws_a_02.csv391,11
Mm_a_04.csv378,6
Bt_e_07.csv186,0
Mn_a_03.csv708,7
Cq_a_05.csv397,3
Cc_e_01.csv484,1
Ws_a_04.csv799,11
Mm_e_03.csv213,6
Pp_e_04.csv576,9
Mm_e_07.csv320,6
Ws_a_04.csv404,11
Mm_e_04.csv219,6
Bt_e_03.csv443,0
Mn_e_08.csv909,7
Pp_a_03.csv73,9
Bt_e_07.csv225,0
Pg_a_03.csv656,8
Cj_a_03.csv752,2
Mn_e_06.csv177,7
Cj_a_05.csv2,2
Cs_a_04.csv379,5
Mn_a_01.csv973,7
Ws_e_04.csv978,11
Pp_e_08.csv772,9
Bt_a_01.csv216,0
Cr_e_06.csv152,4
Cq_e_02.csv710,3
Cj_e_07.csv768,2
Cj_a_04.csv670,2
Cc_a_07.csv376,1
Cc_e_06.csv250,1
Mn_e_06.csv565,7
Pp_a_04.csv694,9
Cj_e_08.csv503,2
Cr_a_02.csv734,4
Cr_a_01.csv145,4
Cj_a_02.csv521,2
Cr_e_03.csv966,4
Cj_e_05.csv89,2
Pg_a_03.csv636,8
Cj_a_08.csv887,2
Bt_e_06.csv490,0
Pg_a_01.csv244,8
Ws_e_04.csv489,11
Mn_e_07.csv831,7
Ws_e_04.csv605,11
Mm_e_05.csv509,6
Cq_a_08.csv265,3
Pg_a_03.csv875,8
Bt_a_05.csv363,0
Mm_e_04.csv893,6
Mm_a_05.csv966,6
Cs_a_08.csv267,5
Ws_a_05.csv367,11
Bt_a_06.csv103,0
Sc_e_06.csv978,10
Cr_e_03.csv919,4
Mn_a_06.csv413,7
Ws_a_08.csv552,11
Cc_a_08.csv95,1
Pp_e_06.csv462,9
Cs_a_06.csv707,5
Pg_a_07.csv11,8
Cs_a_01.csv544,5
Sc_e_05.csv442,10
Cs_a_01.csv587,5
Cs_a_04.csv595,5
Pg_e_08.csv87,8
Mn_a_01.csv253,7
Ws_a_07.csv71,11
Mn_e_05.csv551,7
Cq_e_08.csv689,3
Pp_a_08.csv127,9
Cc_a_05.csv3,1
Cs_e_07.csv168,5
Cq_a_04.csv639,3
Bt_a_08.csv425,0
Cq_e_05.csv907,3
Cs_e_03.csv246,5
Pp_e_03.csv550,9
Cj_e_03.csv298,2
Cs_e_03.csv285,5
Cs_e_02.csv840,5
Sc_e_02.csv520,10
Cq_e_03.csv42,3
Cc_e_07.csv773,1
Cc_e_06.csv142,1
Cs_e_05.csv497,5
Cj_a_04.csv343,2
Mm_a_03.csv905,6
Mm_e_06.csv176,6
Cr_e_04.csv232,4
Bt_a_06.csv250,0
Mn_a_06.csv278,7
Cj_e_03.csv483,2
Pg_a_04.csv655,8
Cq_e_01.csv874,3
Cq_e_06.csv139,3
Mn_a_04.csv137,7
Cq_a_07.csv667,3
Cj_e_01.csv279,2
Pp_e_02.csv92,9
Cc_a_01.csv931,1
Sc_e_07.csv759,10
Sc_e_06.csv892,10
Cj_a_04.csv642,2
Cq_e_04.csv142,3
Ws_e_06.csv203,11
Pp_e_06.csv448,9
Cj_a_06.csv28,2
Cc_e_07.csv746,1
Mm_e_03.csv668,6
Cc_a_04.csv79,1
Pg_e_02.csv830,8
Mm_a_04.csv128,6
Cc_e_05.csv555,1
Pg_a_06.csv235,8
Cc_a_08.csv681,1
Mn_a_05.csv963,7
Mm_e_02.csv918,6
Cj_a_03.csv500,2
Bt_e_01.csv287,0
Mm_e_02.csv142,6
Cr_a_04.csv352,4
Ws_e_07.csv994,11
Sc_e_01.csv444,10
Cc_a_02.csv570,1
Pg_a_07.csv126,8
Cq_e_06.csv549,3
Cr_a_07.csv535,4
Cr_a_07.csv372,4
Ws_a_06.csv496,11
Sc_a_04.csv913,10
Sc_a_05.csv689,10
Cj_e_07.csv413,2
Bt_e_01.csv364,0
Cr_e_01.csv418,4
Cj_a_05.csv996,2
Bt_e_02.csv140,0
Mm_a_05.csv860,6
Ws_a_03.csv691,11
Pg_e_06.csv952,8
Sc_a_02.csv568,10
Mn_e_01.csv499,7
Cq_e_01.csv144,3
Mm_a_03.csv72,6
Ws_e_03.csv156,11
Pg_e_08.csv699,8
Bt_a_01.csv694,0
Pp_e_08.csv19,9
Cs_a_05.csv450,5
Cj_e_01.csv589,2
Sc_a_06.csv949,10
Pg_e_05.csv57,8
Bt_e_01.csv431,0
Cq_e_02.csv238,3
Mm_e_08.csv78,6
Cq_e_05.csv252,3
Ws_e_07.csv864,11
Cj_a_01.csv308,2
Cc_e_01.csv774,1
Cj_e_06.csv257,2
Sc_a_07.csv557,10
Pg_a_01.csv824,8
Ws_a_04.csv355,11
Bt_a_06.csv534,0
Cs_a_05.csv660,5
Mm_e_04.csv82,6
Ws_a_05.csv33,11
Cr_a_07.csv703,4
Sc_e_07.csv606,10
Ws_e_05.csv920,11
Cs_e_08.csv876,5
Mm_e_07.csv891,6
Pp_e_08.csv465,9
Pg_e_04.csv677,8
Mn_a_01.csv491,7
Mn_e_07.csv336,7
Mm_a_07.csv864,6
Cq_a_07.csv756,3
Cj_e_05.csv963,2
Cr_a_05.csv733,4
Cq_a_01.csv634,3
Cs_a_01.csv423,5
Cs_a_08.csv367,5
Cq_e_07.csv913,3
Cc_e_06.csv298,1
Mm_a_07.csv655,6
Bt_a_06.csv174,0
Cq_e_08.csv203,3
Mn_a_08.csv981,7
Cj_a_08.csv410,2
Ws_e_06.csv496,11
Bt_e_06.csv887,0
Ws_a_06.csv46,11
Ws_e_03.csv310,11
Pg_a_08.csv489,8
Pp_e_02.csv740,9
Cr_e_07.csv528,4
Mm_a_06.csv658,6
Pp_e_03.csv848,9
Ws_e_01.csv807,11
Mm_e_07.csv575,6
Cr_a_03.csv326,4
Cc_e_01.csv736,1
Ws_e_02.csv462,11
Mn_e_08.csv887,7
Sc_e_03.csv34,10
Pg_a_02.csv31,8
Pg_a_08.csv699,8
Mm_e_04.csv808,6
Cs_a_06.csv29,5
Sc_e_06.csv251,10
Mm_e_08.csv993,6
Cc_e_08.csv375,1
Mm_e_04.csv686,6
Pg_e_03.csv26,8
Cs_a_07.csv641,5
Mn_e_06.csv987,7
Cj_e_05.csv885,2
Cj_e_03.csv610,2
Ws_a_05.csv95,11
Ws_a_07.csv176,11
Cj_a_08.csv673,2
Cq_e_04.csv4,3
Pg_a_02.csv519,8
Mm_a_05.csv97,6
Cj_e_06.csv808,2
Cq_e_04.csv275,3
Pp_e_01.csv941,9
Bt_a_08.csv475,0
Mm_a_06.csv939,6
Mn_a_01.csv902,7
Pg_a_06.csv402,8
Cs_a_08.csv565,5
Mm_e_07.csv817,6
Cs_a_04.csv91,5
Bt_e_06.csv68,0
Pg_a_03.csv71,8
Sc_a_04.csv600,10
Cq_e_02.csv904,3
Pg_a_03.csv106,8
Bt_e_01.csv848,0
Pg_e_03.csv203,8
Cr_e_07.csv241,4
Cs_e_01.csv416,5
Mm_a_08.csv155,6
Cs_a_08.csv264,5
Cs_a_01.csv391,5
Mn_e_08.csv999,7
Mm_e_05.csv907,6
Bt_a_05.csv588,0
Cq_a_02.csv797,3
Cs_e_08.csv297,5
Bt_e_05.csv549,0
Cq_a_08.csv282,3
Pp_a_04.csv44,9
Cs_a_03.csv51,5
Sc_a_03.csv355,10
Ws_e_01.csv52,11
Pg_e_08.csv81,8
Cj_e_08.csv336,2
Cq_e_04.csv834,3
Mm_a_02.csv695,6
Ws_a_01.csv226,11
Cq_e_06.csv759,3
Sc_e_01.csv885,10
